timestamp,total_value,BTC/USDT_value,ETH/USDT_value,SOL/USDT_value,BNB/USDT_value,BTC/USDT_weight,ETH/USDT_weight,SOL/USDT_weight,BNB/USDT_weight
2024-11-19,10000.0,2500.0,2500.0,2500.0,2500.0,0.25,0.25,0.25,0.25
2024-11-20,9959.679875467038,2553.508641839161,2469.8546070076977,2477.3808020872784,2458.9358245329,0.2563846101247727,0.24798534068263706,0.24874100704678592,0.24688904214580423
2024-11-21,10585.472698343532,2662.665978700865,2699.818821924156,2697.1552413415816,2525.832656376929,0.25153963876526103,0.25504943415012893,0.25479780810956565,0.23861311897504436
2024-11-22,10629.314786890045,2678.235122893001,2677.2681049352523,2702.7311366409963,2571.080422420796,0.25196686490048026,0.2518758883909745,0.2542714361959139,0.24188581051263136
2024-11-23,10699.097183478942,2645.205397982186,2730.4710629971937,2681.5848167318936,2641.8359057676685,0.2472363184126219,0.2552057445756697,0.2506365509860659,0.24692138602564254
2024-11-24,10693.711794599822,2651.3704410936143,2704.1551888371137,2658.860413247485,2679.3257514216084,0.2479373385050942,0.2528733933340784,0.24863774752094717,0.2505515206398803
2024-11-25,10313.746736300422,2518.9365728535095,2747.0281003012124,2463.7040777679586,2584.0779853777417,0.244230989693379,0.266346282348851,0.23887575880612502,0.25054696915164504
2024-11-26,10084.358292015926,2490.6395016227248,2674.814316607883,2426.987333249169,2491.9171405361494,0.24698046514220295,0.26524387959575074,0.24066849500683488,0.2471071602552114
2024-11-27,10697.227252492812,2596.2054381725043,2939.1396133151407,2545.554012540504,2616.3281884646626,0.24269891411043001,0.2747571444394829,0.2379639090071032,0.24458003244298382
2024-11-28,10624.747339674339,2590.2708664935053,2879.2108616739183,2499.5791777132517,2655.6864337936636,0.243795996618297,0.2709909957973805,0.23526010528075925,0.24995290230356326
2024-11-29,10748.526091265858,2639.4530910200206,2890.0075303143426,2559.9671758616337,2659.0982940698614,0.24556418885793216,0.2688747746226092,0.23816913631924258,0.24739190020021604
2024-11-30,10744.33132945177,2610.962109629871,2979.623098112916,2499.6843832849386,2654.061738424045,0.24300833896222515,0.27732047781748287,0.23265146118799793,0.24701972203229408
2024-12-01,10770.587251833453,2632.010299121045,2982.8492263728344,2491.2679375499724,2664.459788789602,0.2443701756998444,0.27694397312134217,0.23130288806916163,0.2473829631096519
2024-12-02,10532.778943022766,2595.596354445672,2931.207038591252,2374.7001641206916,2631.2753858651504,0.24643034554191176,0.2782937963900755,0.2254580844207089,0.24981777364730393
2024-12-03,10948.674584111537,2595.8419920358174,2907.948343330845,2460.9687329040944,2983.91551584078,0.23709189382638546,0.26559820743515317,0.22477321012676688,0.2725366886116945
2024-12-04,11172.136526259565,2669.9836497986857,3087.589784517159,2410.785675209359,3003.777416734362,0.23898594897430933,0.276365203491734,0.21578555449469528,0.26886329303926143
2024-12-05,11064.63552326453,2625.522704333914,3045.2719923795794,2481.1682026680132,2912.672623883022,0.23728957893041155,0.27522569414750114,0.22424310294280395,0.2632416239792833
2024-12-06,11376.364720482472,2701.223768099049,3217.173943825142,2492.004376551782,2965.9626320064986,0.2374417341978897,0.2827945501811146,0.21905102708821172,0.26071268853278395
2024-12-07,11469.266310325951,2703.6923310915226,3215.0419638030016,2505.3654841560406,3045.1665312753858,0.23573367798229153,0.28031801484184315,0.21844165235752028,0.265506654818345
2024-12-08,11467.107020845895,2738.292836622891,3221.421813454162,2493.5824601270883,3013.8099106417544,0.23879543738843517,0.28092716040741433,0.21745523570976003,0.26282216649439055
2024-12-09,10699.24153010072,2634.482653652948,2986.38107252272,2279.068299457139,2799.309504467912,0.24623078619556574,0.27912082030497043,0.213012136705702,0.26163625679376173
2024-12-10,10531.150664230587,2615.9726289851924,2919.002458615452,2247.191011235955,2748.9845653939883,0.2484033048611139,0.27717792211728043,0.21338513547893834,0.26103363754266745
2024-12-11,11101.447305371634,2738.7101767843174,3082.7707051463585,2391.2174388755625,2888.748984565394,0.24669848006747225,0.27769088303060313,0.21539690934879538,0.26021372755312916
2024-12-12,11085.593254527359,2708.3586328315464,3122.835839147337,2387.745655009889,2866.6531275385864,0.24431336877035895,0.2817021847587607,0.21539177923876407,0.25859266723211627
2024-12-13,11202.517164534842,2746.81459231364,3143.101717169117,2364.9160459537934,2947.684809098294,0.24519619581655824,0.2805710244407938,0.21110577303471517,0.263127006707933
2024-12-14,11081.566040780308,2746.699492009547,3113.7286641093633,2313.7861381138746,2907.351746547522,0.24786203338965423,0.28098272867307755,0.2087959526297196,0.26235928530754854
2024-12-15,11293.61548632967,2829.138121339878,3185.170107870144,2359.4453562260655,2919.8619008935825,0.25050774260593534,0.2820328097521671,0.2089185132150152,0.25854093442688236
2024-12-16,11280.585225694173,2872.3256512050216,3207.0128465875446,2274.4392543029076,2926.8074735987,0.25462558845463334,0.28429489981449035,0.20162422505548205,0.2594552866753944
2024-12-17,11269.097757232583,2874.358999635904,3132.007375846356,2347.6623321971133,2915.069049553209,0.2550655839143042,0.2779288496132011,0.2083274440218932,0.2586781224506015
2024-12-18,10592.310129709684,2713.7675346511496,2917.835903508998,2172.810672053192,2787.8960194963443,0.2562016690806172,0.2754673784829005,0.20513095306365853,0.26319999937282385
2024-12-19,10131.12247163412,2639.503464329576,2749.055492624154,2038.9891848672305,2703.5743298131597,0.26053415815669556,0.27134757282040234,0.20125994830051122,0.2668583207223909
2024-12-20,10244.607135209897,2648.8084437366424,2793.46503874572,2046.0379581702646,2756.2956945572705,0.25855637105232654,0.2726766387307136,0.19971853787718177,0.2690484523397781
2024-12-21,9925.01136434889,2634.9029728810688,2686.230466235873,1908.9550982620037,2694.922826969943,0.26548110386510637,0.27065263379797627,0.19233782493378906,0.27152843740312815
2024-12-22,9756.542101738378,2577.8749699791324,2640.3003758721006,1899.170980095106,2639.1957757920386,0.264220145118814,0.2706184576809917,0.19465615586865762,0.27050524133153675
2024-12-23,10142.676162008618,2569.620246993878,2753.4964472363104,2000.0631233430122,2819.496344435418,0.253347361776066,0.2714763247149772,0.19719284056752603,0.27798347294143083
2024-12-24,10386.506914735699,2672.048955490469,2810.3358391473366,2073.4966123805916,2830.6255077173028,0.2572615584263021,0.2705756480227453,0.1996336814101428,0.2725291121408099
2024-12-25,10437.647375497223,2692.794634300064,2813.4091084622714,2077.178807389639,2854.2648253452476,0.2579886575418808,0.2695443721414518,0.19900833326348003,0.27345863705318724
2024-12-26,10060.25241843145,2594.2687739970597,2683.1169708827847,1982.7042040146446,2800.1624695369615,0.25787312943004137,0.2667047365498533,0.1970829479767446,0.2783391860433608
2024-12-27,9983.935138875431,2553.84635967258,2681.878008907654,1938.097041619324,2810.113728675873,0.2557955679948698,0.2686193341205675,0.194121557748584,0.2814635401359787
2024-12-28,10309.415826251548,2580.9550541166423,2738.588677496589,2056.7689264823466,2933.1031681559707,0.25034930180472353,0.2656395593747552,0.19950392545473428,0.284507213365787
2024-12-29,10059.02050357295,2538.6577235445607,2700.3578508354144,1998.2746286243319,2821.7303005686435,0.25237623510587665,0.26845137157005006,0.19865499110122575,0.28051740222284755
2024-12-30,10096.115815468645,2513.033687611167,2704.67008212548,2013.4242309472709,2864.9878147847276,0.24891094095422833,0.2678921410530524,0.19942562741429992,0.28377129057841927
2024-12-31,10063.783839673073,2534.264954291909,2685.313312565971,1991.646677608046,2852.5588952071485,0.2518202889356014,0.266829390947372,0.19790237045400866,0.2834479496630181
2025-01-01,10184.265264891226,2561.775010266947,2703.4954818113947,2043.933846736523,2875.060926076361,0.2515424474555169,0.26545807787738035,0.20069526800157964,0.2823042066655231
2025-01-02,10466.881543197163,2626.5832520770323,2780.158265324512,2191.5372638134913,2868.602761982128,0.2509422927198552,0.2656147634661487,0.20937824267609653,0.2740647011378996
2025-01-03,10759.350117866106,2658.7948169439346,2903.52347913395,2293.3762572065816,2903.6555645816406,0.24711481528321633,0.2698604885356964,0.21315193130469717,0.26987276487639017
2025-01-04,10779.2590937508,2660.0492748464185,2942.0358880621993,2279.489121743887,2897.684809098294,0.2467747784621453,0.2729348893531861,0.2114699258936456,0.268820406291023
2025-01-05,10715.297042102267,2663.925040615512,2925.229449321628,2245.1921053739006,2880.950446791226,0.24860953738832314,0.27299564704813056,0.20953148536640187,0.26886333019714437
2025-01-06,10993.927231837422,2768.7879174254713,2966.6300877893054,2295.7959853553843,2962.713241267262,0.25184702964081035,0.26984261631259593,0.20882401137847867,0.26948634266811516
