event_time,proxy_mvrv_z,proxy_sopr,proxy_exchange_netflow,proxy_whale_ratio,proxy_puell_multiple
2022-07-17 10:00:00+00:00,1.1747211185983348,1.014598305938034,-239.1291525000006,0.12103268282169355,1.0279032548950053
2022-07-17 11:00:00+00:00,1.2819370740444764,1.0165637827489653,-1165.2168845000006,0.120214105146548,0.8597308118513781
2022-07-17 12:00:00+00:00,1.1754958399894588,1.011708312071146,-1002.1661729999996,0.11786840999105015,0.7423580381419748
2022-07-17 13:00:00+00:00,0.7895482554179319,0.9982722754853862,3400.7522870000003,0.15500500872218162,1.4552353483968588
2022-07-17 14:00:00+00:00,0.923058809481858,1.0014116258151,-660.9140629999993,0.15286474366276653,0.7556463655377645
2022-07-17 15:00:00+00:00,0.8804572191746609,0.9989411520464704,-950.7592785000002,0.15287014790006567,0.6917850817974636
2022-07-17 16:00:00+00:00,0.8591636209516258,0.9971741893112901,286.21897700000045,0.15478200397343708,0.884522982669402
2022-07-17 17:00:00+00:00,0.5248191696271765,0.9859347790602269,3175.4406455000008,0.14771167812199784,1.394613805921657
2022-07-17 18:00:00+00:00,0.6140672422906395,0.9879783771731194,-194.60239699999966,0.15066544168911117,0.8434532679632405
2022-07-17 19:00:00+00:00,0.7001029382299739,0.9901814662814132,-2054.0495410000003,0.158636624258194,0.5282179195881135
2022-07-17 20:00:00+00:00,0.5675994120676895,0.9856935687562923,-2320.3845635,0.16851482401895249,0.46260494737449176
2022-07-17 21:00:00+00:00,0.7031110606098656,0.9895079188289124,-1345.942649,0.17279092159412723,0.619647522534597
2022-07-17 22:00:00+00:00,0.6853130635093587,0.9894365533091611,-1612.1935169999997,0.1758414532444075,0.5753493035071587
2022-07-17 23:00:00+00:00,0.3773572851147043,0.980516913904461,-686.7689710000004,0.1874973220132336,0.7107550821409399
2022-07-18 00:00:00+00:00,0.42576727978761986,0.9824013503511524,450.29199550000067,0.18298466853186932,0.9139191840410076
2022-07-18 01:00:00+00:00,0.6828476734677335,0.9900503243917257,-175.45009449999998,0.17952294733235638,0.8223032932874692
2022-07-18 02:00:00+00:00,1.2593448868974317,1.0067310532068574,4960.561155,0.20005204449341074,1.7346487387604552
2022-07-18 03:00:00+00:00,1.1783233880073969,1.0039806600543393,1026.936678,0.20783040738638167,1.0728566986797765
2022-07-18 04:00:00+00:00,1.2194419377607217,1.0049312358035263,264.9258254999995,0.20542756582114755,0.939455006294435
2022-07-18 05:00:00+00:00,2.1153971796131406,1.030352917471039,9528.980421499999,0.2461340797772091,2.6181961113271237
2022-07-18 06:00:00+00:00,2.6175870100880663,1.0445466280920126,9802.941599,0.2130521737975327,2.7737120356150236
2022-07-18 07:00:00+00:00,2.663965828026914,1.045180299337035,4663.7438195,0.19359501446290056,1.9393861115034712
2022-07-18 08:00:00+00:00,2.686861227783398,1.0453920867349349,6786.834631000001,0.1719812140177935,2.375987893407361
2022-07-18 09:00:00+00:00,2.574151832080593,1.0416569781314227,1354.0976659999997,0.16464883330298175,1.442608953687884
2022-07-18 10:00:00+00:00,2.4719797388960916,1.0381459348210997,1088.2761084999984,0.15994819523957313,1.4259325800813676
2022-07-18 11:00:00+00:00,2.3398920736701663,1.0337941273113658,3707.2327300000006,0.15033806104480155,1.9180636042146784
2022-07-18 12:00:00+00:00,2.5273284094417177,1.0398222845820986,4279.394940000001,0.14756294783841395,2.077732988223687
2022-07-18 13:00:00+00:00,2.281132788358258,1.0318446935582595,2129.994208500001,0.1425263160201913,1.7134477194644142
2022-07-18 14:00:00+00:00,2.355189169369349,1.0340744771152535,2394.3608679999998,0.1362578861632483,1.8042215641510917
2022-07-18 15:00:00+00:00,2.9543190388195653,1.0534771580674487,2641.442056,0.1408523023607696,1.9452978270272807
2022-07-18 16:00:00+00:00,2.255132089267894,1.0301623703614047,4606.765936999998,0.1246664853303313,2.309981849482242
2022-07-18 17:00:00+00:00,1.7882538802455248,1.0144707203568903,129.64648500000112,0.1263137753878775,1.5928920342014403
